l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,latency,energy,area,power,cnt_pes,l1_mem,l2_mem,edp,pe_util,noc_bw_req,l1_mem_req,l2_mem_req,latency_avg,energy_avg,area_avg,power_avg,cnt_pes_avg,l1_mem_avg,l2_mem_avg,edp_avg,pe_util_avg,noc_bw_req_avg,l1_mem_req_avg,l2_mem_req_avg
2048000.0,32000000.0,256.0,64.0,3.0,48.0,48.0,48.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,768.0,768.0,1.0,2304.0,2304.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,64.0,64.0,1.0,128.0,128.0,1.0,128.0,128.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,128.0,128.0,1.0,128.0,128.0,1.0,64.0,64.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,768.0,768.0,1.0,768.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,768.0,768.0,1.0,3072.0,3072.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3072.0,3072.0,1.0,768.0,768.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11334694380.0,118016800.8,4847290000000.0,4572.3825,97152.0,514.0,5701632.0,1.3186756165149266e+18,1192.8432642857142,106.71072595785712,78.57142857142857,472502.85714285716,4754663769.996,40411457.1348,96299656218.98,106.8761662449357,5740.268,514.0,667736.402,2.5798340658156794e+17,28.1745875975,8.158773205862143,78.57142857142858,45615.809785714286
