l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5
0.034530847932952434,0.010269351440044594,,,0.11890972260178569,0.05358455961849026,0.03585246946620519,0.08441576313950873,0.3484734615997298,0.453243879407003,0.09284006317412083,0.15680409517111576,0.25189409948681557,0.1622694345331997,0.04116883086292995,0.03799499842081395,0.016788804737737993,0.03833433559472195,0.00684339374971915,0.03301791789736342,0.017154102730692088,0.016235427565485096,0.020148269405601497,0.005370058353599779,0.016412237836887913,0.010024183277011774,0.026579309830795872,0.028627618171710986,0.04705237643189728,0.01875215068261964,0.012364089238577637,0.02826688926439064,0.0006396746007114452,0.021552722521974273,,0.007563780776316851,0.013880200282168043,,,,,,,,0.03305041540438866,0.049571564594096465,0.004430623729892361,0.02224309071844608,0.0051961859133685855,0.04702607481344854,0.010589428420844215,0.04552920184959514,0.02777247929185316,0.01579183293976577,0.03879858716271106,0.021548105448069597,0.014902175319887218,0.010686537310091688,0.011908929477849382,0.04118781807831641,0.0348304765658858,0.0028733151626746927,0.042641459755487984,0.024895496460651208,,0.006159929638045453,0.022277445147828735,,0.054186975673603394,0.030962943823473216,,,,,0.04006724659297333,0.01359662960762595,0.013358637692539052,0.02618992599561171,0.0204834809536413,0.05402386959310098,0.02918871851150223,0.02427146340113973,0.046554253375217874,0.007742203061197494,0.0032074580122659307,0.049209885387181934,0.06757090157200711,0.02474508956506104,0.047150282313452585,0.047990305794273894,0.0015821574133302611,0.01827266978882915,0.022625848471766845,0.007416927863557323,,0.017809959445722248,0.027592811406179297,,0.032789631512932516,0.05050608893169928,,,,,0.04660597760487407,0.019829239140310848,0.0064538024741325325,0.020545434426468428,0.04071797340399927,0.07840841086290774,0.009020607594959217,0.034517186859189364,0.03199662298978355,0.011926946489354103,0.005723880302393316,0.03672332751398001,0.007612651259526047,0.0657051848260314,0.0009622365398435948,0.002823774570759432,0.013644305448308493,0.039502816966946463,0.013861955155653003,0.006088997518929208,,0.04852369363648896,0.028304514353844623,,,,,,,,0.03846286746610708,0.0301714070647529,0.04466354608993653,0.014199487687620043,0.021078381150420426,0.024127056853068353,0.02563714686389565,0.03916588737089313,0.001219191091209331,0.015725334008234157,0.014824880270595668,0.012161731796327005,0.025944637290826463,0.0335705611802356,0.017836401930433485,0.050688055580800126,0.015546403909022328,0.04816759081086151,0.04636376774422037,0.04911814385039146,,0.027917404314687207,0.038903547988078574,,,,,,,,0.03681147514040723,0.013394556308215618,0.016806592539298518,0.020872228101146188,0.01619190936565272,0.014950136222494666,0.006144472555310897,0.029876122305612117,0.04911667019652035,0.0014207540294604787,0.006281096943951808,0.055345323047158154,0.005739137010680133,0.04311952934834767,0.005263861459311948,0.01725099602869621,0.03643751388060116,0.05161587670227462,0.03392477556787077,0.056528421269950155,,0.00466804987043659,0.016639445993410235,,,,,,,
0.0066435383318692405,0.01039352161752064,,,0.878218674657028,0.03340378340096803,0.006325686541438308,0.017934212286979695,0.1511644090749921,0.05216993741180314,0.09903046753516474,0.036026491257011795,0.07296967346295967,0.013159172376118555,0.004119557282586556,0.04292293052186572,0.016793855793561064,0.019942707940465557,0.017787576873230976,0.011945321462039362,0.02740711737103933,0.03846696756528922,0.013654081886129692,0.024994741632387903,0.0020893530876123527,0.033761343667328046,0.06427619540933839,0.025833623733207467,0.02250171321310747,0.014664970899252316,0.033946822588325626,0.01483530946901689,0.05311211254121548,0.03584674684088113,,0.0915930489774439,0.004852424887714194,,,,,,,,0.004553068343881754,0.05239568558187237,0.009350974032499208,0.03958032362929539,0.022006312494282608,0.02811402997692518,0.04553273790932019,0.008860319043020605,0.02056369818761529,0.05353169327642055,0.02541085630266997,0.04615513896455704,0.0002555013004070307,0.027739608884497686,0.013827283341001126,0.004761174048309684,0.045917256048368445,0.005845659825494455,0.0077036492206873095,0.04853521825018463,,0.001826992135966294,0.007576513036032424,,0.019244236511668344,0.04550935407894568,,,,,0.015650752895213334,0.021828589802594715,0.031459753659557665,0.0019440580667963627,0.01602466003522506,0.007841526783750505,0.03324137004653364,0.0006436648318191398,0.04947477797338613,0.03627908815916664,0.01020163881693057,0.0156380415185151,0.06356120011979252,0.03147899431848109,0.003503631855535061,0.023230254858058536,0.0007332538040804295,0.015057415021379313,0.017816030879918704,0.012332319308883085,,0.0039875643712320085,0.005698545105877678,,0.0067705000852666865,0.03379011389189639,,,,,0.019315962934555495,0.007491097746584662,0.01669765975396046,0.034903535486007935,0.02648655545362725,0.00892300356208531,0.01513176253508921,0.012435448489577635,0.008840563535992331,0.038845906423151666,0.06520353780511648,0.04222047621177808,0.04089936930340532,0.05348195266717736,0.02291696915179375,0.05024453385847943,0.04962756213872248,0.03384095962220762,0.00781290223438971,0.014115155544558255,,0.052500125488460093,0.0010783608670422214,,,,,,,,0.016357209969065777,0.03609046257637715,0.06397617878030189,0.01604192192433525,0.012633848044577983,0.03613460999271752,0.026652528120001066,0.058615420860597615,0.02019765115279486,0.03397694618844793,0.011215103795136863,0.020555270577201357,0.02569307227321423,0.02092712645315547,0.018255008244420008,0.00874902641736766,0.03026993816115725,0.023441479385494363,0.04900001194337534,0.05778426284960426,,0.034353981685567636,0.0025293220631422905,,,,,,,,0.045811761840183415,0.00917904459631407,0.011566201746651659,0.017216674062019145,0.02883664733091204,0.011937254262657149,0.05378884908318053,0.0514315122292679,0.016791095934872085,0.010762275412764371,0.03466650653289362,0.04578461491811813,0.0030995116881806627,0.04917689222112351,9.162103929356575e-05,0.04370175505263692,0.028277090636819532,0.025975252117660275,0.10107876942990994,0.08656718538964253,,0.037417648037981414,0.008254104982004976,,,,,,,
0.005273053033588549,0.005149606478986038,,,0.9058917459636329,0.07384387737861076,0.17563431897310372,0.29089420850941217,0.06535384874694719,0.020151898708101985,0.06659653473887263,0.005314509888635909,0.016088757815369913,0.0248277430624173,0.021028235194322065,0.016533077307511784,0.012123069525559594,0.009799691045860107,0.006495773106353099,0.012626719285851646,0.04523034828973852,0.055394166169317346,0.006027750230698563,0.0003951533754274851,0.029212626772157402,0.01286439386943767,0.06335769623708015,0.00324077894232804,0.024860443214543726,0.025400653823381237,0.023364825136456296,0.002211032924586007,0.0014837238982941515,0.00489279159400523,,0.07453971517348255,0.00015249183274539945,,,,,,,,0.0064225140246113145,0.04658551528004573,0.03641513718654074,0.015830612638307318,0.053564914305154726,0.02605437628921832,0.014675525051193175,0.006570128586001037,0.01499433231468631,0.04612294658833419,0.03868738546090445,0.03804399865750889,0.0463272631575732,0.015690758438424334,0.009979239269033572,0.04986199714140366,0.01887402411872206,0.008842786100291603,0.0011411228210598335,0.05371791105564576,,0.005664837514313653,0.019448892333415117,,0.017771675290639305,0.045999814956745655,,,,,0.015608063813969123,0.012633527867637537,0.005493520207477972,0.01135338801669376,0.0017422916821038675,0.019848434283121927,0.021164860045587278,0.01464342565507496,0.037732929083693044,0.03622981850034862,0.01584310607516397,0.0024718154983244317,0.05263541960915049,0.040291389885381605,0.02355736274608016,0.015669159187920986,0.015073173646439796,0.009772077897458624,0.0013666871273124393,0.01692907978498977,,0.0013571494419752433,0.003801081659274622,,0.02863812206434213,0.006622510196408232,,,,,0.0003512626234830309,0.02111620848517228,0.01688584355590677,0.047578512862574106,0.044119982126385036,0.0004894560360784976,0.016197367137779913,0.0036445331060716603,0.0204620292247731,0.029519541526169715,0.03920987834457076,0.04657163701666978,0.002542509153913414,0.03492519308148448,0.010778969014563539,0.024733203065201336,0.047517891700541014,0.00652698804858329,0.010248635482851865,0.035594853777063805,,0.05946305083953644,0.018562781660683314,,,,,,,,0.027203615821758072,0.04736815867584036,0.0612752875640518,0.003746367960471447,0.005239450592732369,0.0034426143023563423,0.04041630760640588,0.025597202476233472,0.00265418527574669,0.06403056901940685,0.03416011407651856,0.025249175374391065,0.01453514828248542,0.015056036508070157,0.023725795091746545,0.02852396346954154,0.03756919171583193,0.0013680696372394725,0.03517442743272142,0.005043316005442399,,0.017374321847943873,0.0005751710835783084,,,,,,,,0.033649953417312486,0.0338985337450166,0.028130006842183863,0.022230256121422976,0.07456030722276268,0.021620906474989186,0.06352792778603167,0.027725684720659755,0.008498440347768667,0.026282542334972563,0.032894614296359335,0.013351299035696955,0.03594107332286834,0.0037751307759267176,0.011050099478109893,0.01020648833187381,0.024213063527278245,0.023218353820198035,0.06649649995202253,0.0021817751608548875,,0.06492405810476692,0.03807470121865586,,,,,,,
0.005402621561280052,0.0046417171565288585,,,0.9087567014127272,0.07218317212808298,0.17437718916804587,0.28695916606372474,0.06488753188651458,0.021972300772433465,0.06725542772817328,0.0053273601722672904,0.016063673228836665,0.024732422847593038,0.020515251878573018,0.017047480299642884,0.011918360882149997,0.009857137888072532,0.006195518346247149,0.013015688658855544,0.04476986559504217,0.055580560712994456,0.005731909165051472,9.222929011488539e-05,0.028633549357054797,0.013203663977284546,0.06306152975708042,0.0035072171689203295,0.02451979849350237,0.02513442794214089,0.022957227257145427,0.002192054024857053,0.001664414597244667,0.004851504915525749,,0.0756776665531392,0.0007657908915310258,,,,,,,,0.0061488836112379855,0.046486810849436816,0.03631627252756067,0.015945264451903453,0.05345386977032096,0.026160386441558308,0.014901956801859705,0.005920053796703448,0.015004285435496749,0.04610223056645831,0.03902885103085944,0.0383202699749685,0.045701573619009894,0.01583928424073034,0.007917461891816076,0.048815673763769336,0.01883685042601693,0.008827443247782438,0.001516063134397304,0.05404928601706304,,0.0053803417730409545,0.019107455888450163,,0.018771574487159652,0.046577724041286316,,,,,0.015230340721530285,0.012772059878128475,0.005467536016545163,0.011535578655337463,0.0015409140971576168,0.02005038784284684,0.020819040239960184,0.014401632386936805,0.037782523043814784,0.03697928550158261,0.015012296053745152,0.0030241114073742735,0.0527329667497296,0.03985758870671534,0.02420918627934997,0.015660530390211397,0.01566044279012376,0.008615316226879452,0.0014638930954651744,0.016300265748500926,,0.0006347572918887508,0.003698407096265648,,0.028812231327470687,0.007805751130293105,,,,,0.0014879465121933298,0.02100026735315394,0.017648167031783867,0.04813051306966446,0.04428914653536548,0.0010897490966102524,0.016333258282878026,0.0029674073452810043,0.020299416942055476,0.030212089861954693,0.039336720644635684,0.04727255000925646,0.0031512431148915613,0.035254664882808234,0.011058282158151527,0.025472709199202147,0.047486983338733746,0.007585282951200428,0.010336508916637382,0.035360713161458585,,0.05986235820701826,0.018840663903811276,,,,,,,,0.027438588013322853,0.047572491717765134,0.06065843754864697,0.004019372066649084,0.006207238900867703,0.003990823277261266,0.03985228336437728,0.026151945340523876,0.0022982434124368786,0.06353900253154972,0.03422513967652332,0.02606482994153557,0.013830914528411852,0.015335018637331653,0.023588044786405218,0.02852498670689051,0.037220512496270244,0.0026667046640344296,0.03563596308265039,0.005326847076608146,,0.017976793229772553,0.0010142703925933398,,,,,,,,0.03480315479986661,0.03442389387349048,0.028618216867463343,0.021892749841276517,0.07451938224142125,0.022575751205904087,0.06395341524255226,0.026817119589489197,0.009195129115780711,0.026275636152988148,0.03360248662807632,0.011636704898393973,0.03662668986988284,0.004110773113487084,0.010635689687371773,0.010544687581577632,0.02504020670180372,0.02328106148723455,0.06705065279212531,6.349565791602998e-05,,0.06488567008393184,0.037795757104345955,,,,,,,
0.005483296898347033,0.005241600321984471,,,0.905225091109535,0.07424194456968183,0.17665630836299423,0.29151297241136415,0.06704123710582327,0.018506116694751454,0.06565799895831324,0.005873621476724127,0.015350845303395269,0.025187671204433146,0.020842308925616813,0.016176342464887142,0.0126586982712018,0.009894441268128783,0.006909766174842719,0.012056893152471786,0.045318340890617134,0.0549684372153569,0.006327214763326516,0.0007139354094746387,0.029603160503209085,0.012720799206475116,0.06348244265996499,0.0034014925613406583,0.024476257174494847,0.025526576942165976,0.02348057823362822,0.002414421229095317,0.001382018040865046,0.004800772245586056,,0.07434136337404461,0.00013662934076446518,,,,,,,,0.006446903931269525,0.04646221522215565,0.03655161156239897,0.01593131994805773,0.05351829359538783,0.02560319746081359,0.01467386893813373,0.0068171595202657235,0.01476260782783094,0.04588863272410471,0.038960905986956056,0.03806400714651235,0.046623000505282945,0.015645190361308542,0.010193012432355065,0.04985796252606285,0.018657625825483023,0.00893779392111229,0.0011449782322636873,0.053760222369507706,,0.005545616897949656,0.019268555196170767,,0.017585411657667405,0.045853409491976124,,,,,0.015980999716821122,0.01274505714348675,0.005868662081452816,0.011782866666017303,0.0010224273377819927,0.020011101791136437,0.021120887843676644,0.014498441071041233,0.03760042521586544,0.03619326978114283,0.016056149785319447,0.0025570210897828214,0.05237448704149408,0.04048472786667783,0.023750294679466287,0.01568426796414036,0.015047454154173674,0.009588253475574262,0.0011601097898499648,0.017054943237613883,,0.001339641775532849,0.003584951309395138,,0.02915627527881785,0.006150105858048005,,,,,0.001028422786260009,0.021022087887675147,0.01719263834413054,0.04778967226731719,0.044454773036639327,0.000171293021639488,0.016217690536379108,0.003647245774347864,0.020340753248778095,0.02921958896571753,0.03883896572935169,0.046211149572466616,0.0023123869867371113,0.034394563645277494,0.010576255410750099,0.024947971827895828,0.0474500247645949,0.006546222769720981,0.010199849253697576,0.0355048351624261,,0.059253472272008376,0.01871383664574116,,,,,,,,0.027179784498848565,0.04698779551996096,0.06144240528424964,0.0034524839235264677,0.005020186668277613,0.003639830474221494,0.04032173751062937,0.025783745167271478,0.0028069103280441918,0.06405232968365569,0.03435071707204844,0.02509498768291952,0.01482042768407605,0.014968521363089862,0.023279576118839407,0.0290039723376343,0.037497529552456714,0.0008373972904261303,0.03523162638620889,0.0050146546611474305,,0.016964690783527542,0.0008902973995183786,,,,,,,,0.03334368156841599,0.03390868610168433,0.027853916064059764,0.022140882115587974,0.07477525960925517,0.021423621891304496,0.0636332866596025,0.02762538543590699,0.00854237298687154,0.0263553342256784,0.03276217172607313,0.013971290855764486,0.036009657196234,0.003498430678864653,0.010594035393832224,0.010027425640297285,0.02429427269320186,0.023427593230210993,0.06668715732289301,0.0026869943315310767,,0.06486211816906802,0.03801800273749394,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003946574653955007,5.512952568324388e-05,,,0.9004704803429134,0.0311264340472455,0.04490072884639432,0.041751090839596605,0.055488102341045786,0.13434322113437333,0.10429809779277599,0.018453856789275486,0.04971971128365955,0.0024300940905608516,0.010185942332712262,0.037904916223039535,0.00013600360374637044,0.0017288265269444966,0.012739955566551697,0.03077833700124458,0.018797913370125704,0.06515187725566265,0.008884183711470667,0.024520609469745658,0.008230238614421603,0.020216659988443724,0.03944468682400926,0.020200071024700478,0.03227801083205007,0.0016760664074234467,0.011516252232406396,0.014788238730875786,0.03037835545603737,0.003983529167430639,,0.09831751721892297,0.007765167377979548,,,,,,,,0.002722241259812045,0.031324015751322695,0.012202277702776515,0.010029103271682875,0.018950334216511266,0.0553258291471185,0.021457381795939864,0.011154912005422757,0.0008245430084807807,0.047569727625418966,0.02731756690200648,0.05513635324151798,0.012242782035735322,0.005642810969256351,0.01778219632477869,0.0029124319176548064,0.0368279148222756,0.0013415020659937875,0.0008584561840313224,0.04474343266556679,,0.0013844706725289495,0.015260253557897702,,0.03098220041466067,0.020569616295374127,,,,,0.007141274992027336,0.023265228366800433,0.007840735716524367,0.002692419709403605,0.004834097272351823,0.006329789960139509,0.03690736528627258,0.005970405918155018,0.04470749516141022,0.03616101753641189,0.005185686543270586,0.008068048449959765,0.0320499921275261,0.043729483804314746,0.009722076078978797,0.015417061138442831,0.0003818896197133432,0.01807173175044684,0.005824896087464858,0.0012913192286601108,,0.004125945598010913,0.020335006192289156,,0.006783941911770116,0.0410354047518565,,,,,0.00440345332740384,0.027949903629702923,0.036365354360356976,0.04412978801120235,0.018902216949513263,0.0056225415370424175,0.029094434693838166,0.02944199164789473,0.005372372000882421,0.02789099045819412,0.07616624183753343,0.04116679726388041,0.04425091712967039,0.04918065922606521,0.0069984143786008856,0.031969350436257614,0.046035047061503846,0.03775612322175662,0.021444019244376597,0.014624986775892466,,0.07421378145441804,0.0053789991631907254,,,,,,,,0.003767547337896559,0.055886201593005135,0.0556395224892428,0.0070459297702088605,0.0030769236249579865,0.007013007977594459,0.014573093679128615,0.03658087775758474,0.027158751819626924,0.02798207337562095,0.01389831902430836,0.027923195815647547,0.00879369285524896,0.0337732629112898,0.03858156712651367,0.01243309945139421,0.03759158489804534,0.03672868791211899,0.03176466884843563,0.009005405675805806,,0.06235321454801201,0.046381819717177114,,,,,,,,0.05147664413419137,0.019222882693220637,0.036522594771786696,0.031073927338397627,0.04782020043688063,0.04421954493733093,0.08202464192637285,0.028394381133361315,0.02662032053957471,0.00012776852787933324,0.03861258088679237,0.03703973007149511,0.02758269751510865,0.026419061173700693,0.01667334103360656,0.0415378798928086,0.025865271745924123,0.038373340087833524,0.10830236915531924,0.08743592170682653,,0.05550263385371723,0.014089163753279036,,,,,,,
0.028441491478474978,0.015096975907616765,,,0.3610392726124053,0.058394749192507436,0.04667380663264245,0.08233196657626438,0.3196193124160699,0.39051204144141893,0.15804068103530672,0.1319665871015559,0.2127740016660587,0.11552745428435673,0.024925800610367237,0.019075937102817856,0.026262536082292842,0.027900690420323664,0.0066358949074812315,0.028961954084202206,0.025282483431576137,0.03537527809967765,0.022418427890158518,0.00021592878795250933,0.011481702284099905,0.017810361701884,0.003795874250268347,0.008787365984944543,0.044974276520076906,0.01194065786374167,0.007142936699910523,0.02655346585555417,0.017340037327683546,0.018959737490057135,,0.035576007624278476,0.009554425039226816,,,,,,,,0.019239384713443042,0.0514223953904934,0.005045024194839156,0.008945356100335032,0.010450267379144099,0.0461249837569559,0.003994420102384882,0.03806297993207444,0.03616056580072276,0.003363532701382605,0.03138562328218189,0.028720792431980724,0.010601394470256285,0.0032820391132926973,0.025543699455508388,0.03351345716251833,0.04710576300727736,0.005195351619302936,0.028820843485278202,0.013868582201321079,,0.0022603854073085902,0.02722395676021125,,0.05454537901609386,0.007744061330561884,,,,,0.03289413683602652,0.025808153328174134,0.008595158578508014,0.027342436559450168,0.014688470047452388,0.04480781506878153,0.008678238859962474,0.02257424908501686,0.06277293271469593,0.007126340148029278,0.008996315624084856,0.041333550174553015,0.0756996754263938,0.03532786146458633,0.04056382524188224,0.06111942433846483,0.0002921177007195682,0.030466594519690988,0.009765141272705263,0.018347643429318508,,0.009200574439490225,0.01583123806711111,,0.02292887948120272,0.044277775383285575,,,,,0.0459582215907507,0.01382046846376126,0.004151498610654363,0.0035889822424449674,0.04469918886705858,0.07120852664603732,0.01104084031633239,0.029026790393264335,0.021397792492728225,0.02999492607422281,0.024220613603932517,0.04422392351994327,0.010323119843191524,0.04775522296132268,0.0039036295287369436,0.014002071486784128,0.017322692424283737,0.052961186965770235,0.01997214854647638,0.00039530708436616354,,0.059946442564661896,0.017503301767820667,,,,,,,,0.01792465961615502,0.01404111881538473,0.018170530177483855,0.0023831842502878646,0.016378699033706156,0.027550738554505388,0.0014512552736802287,0.04326356673256204,0.019117972056149426,0.016988004363565682,0.01795604512557314,0.018350347100959646,0.04281622631007308,0.013913683959945267,0.02794628910547885,0.0404759852231006,0.00925463915507047,0.06292747060294034,0.027839928726819407,0.03318681032245849,,0.03456157710591624,0.027785014039052296,,,,,,,,0.02133971813942772,0.013713880405749562,0.01720838661077047,0.011952812063377324,0.023727563739321916,0.014954758358648313,0.026925694226818377,0.03380656045865016,0.025888632706567848,0.011113228604324326,0.008503534814079543,0.05525003344826059,0.02464793487357406,0.05434953977412203,0.007027222630344172,0.03501382788865305,0.04027060460752607,0.051623590020991386,0.010893626105498457,0.07585257623200274,,0.025647729631318592,0.008562393542362186,,,,,,,
0.02172986250996052,0.013895866969132219,,,0.14574066905217511,0.0067468332864571755,0.08910125296014729,0.17079068350424542,0.27603489743060233,0.30901860668722525,0.22724320162299458,0.20152622402237802,0.2624888646243829,0.18971104007367667,0.05528441866042312,0.019716254189200505,0.005476336979742506,0.053415314985966814,0.023984460957138052,0.014997876988908225,0.029196031844731563,0.0067707990891805675,0.03326932581561775,0.028005290858076858,0.026942730277566967,0.00996314578569587,0.003386057524876745,0.03832706740311721,0.022160753040382456,0.03530930727523818,0.023660044151487782,0.0018626702472680442,0.00416483202193464,0.02238774742778169,,0.0231822442604844,0.06450685225195009,,,,,,,,0.01832587221204808,0.07981310823096449,0.003008858125799192,0.042393092620615185,0.00888922454855563,0.03539394083424902,0.02844010068314815,0.028963236864088342,0.0029648960068207283,0.01695271969079529,0.03230343475693445,0.0193460124943413,0.005696437647811868,0.03810014051666478,0.01866230646876641,0.02026757277824447,0.03173277999140536,0.012223609633102818,0.06978709283651709,0.01788534781915825,,0.005275810580303052,0.029795981663363818,,0.06476665223319494,0.00873874251591625,,,,,0.004324151783132233,0.014675553033974286,0.0029690481220073514,0.009026565709494658,0.004181341816884045,0.03365948825317728,0.00900918374855922,0.009237355846591935,0.030110316141166344,0.0031326620495122034,0.006745660120478774,0.038815105942748965,0.046870643427829206,0.004718896771707109,0.04561957216316566,0.006190703604899078,0.030822139646634463,0.024618830143988482,0.008270280471323478,0.003603307681417123,,0.017772372577158392,0.019476790972936985,,0.024081693648749663,0.04203229742973135,,,,,0.012394047583982775,0.059745941950891134,0.04851016681392175,0.006602859840370961,0.033928795539304044,0.04065652272074436,0.014517800383945095,0.033775857738876265,0.04975900874835389,0.033158558963767,0.005761988006690465,0.048853635512340884,0.0006723761942949671,0.05065990936383619,0.0035890546605772903,0.019585921289895614,0.026565911685867822,0.022759866125418655,0.022648211912421484,0.00975098018102359,,0.020739160906487388,0.024255149011004538,,,,,,,,0.03598125893375184,0.017573517555281574,0.01432253489070451,0.03208850195684183,0.034837973311362076,0.02303567529337404,0.02911178774874676,0.023634644057860293,0.026388965485099444,0.012935886764600713,0.03390625790773951,0.008584798244287232,0.007624373339741325,0.046198460267904334,0.01573781929955017,0.026937149408810573,0.018927786429411297,0.03390742777949661,0.0011802121866804059,0.023142901925703542,,0.0146834464440332,0.025659575870601872,,,,,,,,0.08708586282752435,0.01906640267958996,0.016038414025771792,0.02797300083690402,0.05979624284367847,0.00040380032458077437,0.018620022313552344,0.03294317328971603,0.03631590803241476,0.005120765812362021,0.013739478376304138,0.04484696228068465,0.044607600214773,0.03878434113938768,0.0029322798614500613,0.01384521684990593,0.006325055515562245,0.02081854350763047,0.04867400194639474,0.03733507494123771,,0.01692596833545023,0.0033290012795618123,,,,,,,
